"","students","day","electricity","transportation","natural_gas"
"1",1,1,415.808028285392,746.474107773975,759.038542560302
"2",1,2,450.768800964579,666.797566181049,983.526873169467
"3",2,1,494.782909960486,324.995679827407,699.786145146936
"4",2,2,325.101455929689,518.886747630313,728.815626632422
"5",3,1,389.230899186805,472.353482106701,350.374125503004
"6",3,2,382.344545004889,372.285177488811,733.632457186468
"7",4,1,779.480605898425,746.259741857648,947.130512446165
"8",4,2,827.175258658826,325.677812448703,804.23299386166
"9",5,1,341.799874301068,571.287976927124,341.134676104411
"10",5,2,524.829355766997,682.036322518252,749.628295772709
"11",6,1,713.163302256726,973.401581775397,630.742633342743
"12",6,2,606.821330497041,755.991977406666,631.373933842406
"13",7,1,387.362818676047,353.973383735865,718.947858316824
"14",7,2,627.749939262867,471.460007037967,434.367262595333
"15",8,1,516.642769309692,940.322079858743,825.887476047501
"16",8,2,655.459540407173,459.820321016014,345.742479525506
"17",9,1,402.719054813497,360.083401040174,973.481970257126
"18",9,2,356.858212291263,949.135443591513,708.067875285633
"19",10,1,893.737102113664,959.412159910426,827.60627695825
"20",10,2,360.619423072785,785.623749834485,400.906798872165
"21",11,1,481.842888332903,726.677148975432,466.299157356843
"22",11,2,409.893472515978,969.328515278175,760.823103715666
"23",12,1,721.355428779498,344.318604143336,386.051004123874
"24",12,2,675.366069353186,878.977620764636,871.237178589217
"25",13,1,330.694721313193,985.680022090673,715.268818708137
"26",13,2,672.801702423021,934.654624667019,549.75227790419
"27",14,1,454.119659005664,839.757845993154,599.292757199146
"28",14,2,389.563067117706,466.763518890366,795.967836491764
"29",15,1,838.52009982802,991.200699121691,395.623355358839
"30",15,2,791.44247120712,885.37176689133,991.163771925494
"31",16,1,798.348816530779,567.017057468183,688.337224023417
"32",16,2,345.8810294047,846.220334153622,313.529224344529
"33",17,1,697.825667681172,939.493995881639,992.23497484345
"34",17,2,866.77819613833,383.788350247778,678.806431265548
"35",18,1,582.599741499871,816.805188031867,613.669440266676
"36",18,2,944.508332409896,474.514622823335,922.367939609103
"37",19,1,616.722592315637,721.331325289793,580.971666006371
"38",19,2,810.153631446883,649.129089876078,704.576922464184
"39",20,1,523.944436083548,509.119292278774,752.280252031051
"40",20,2,321.383694862016,737.746470980346,330.619900440797
"41",21,1,886.941942409612,829.022534261458,541.792428959161
"42",21,2,784.203512524255,811.571493791416,640.690077911131
"43",22,1,639.87846581731,362.309049488977,795.036885305308
"44",22,2,737.783901789226,696.340235020034,914.569582138211
"45",23,1,572.396090743132,313.575091399252,399.579873331822
"46",23,2,421.306729549542,606.133401603438,530.632495135069
"47",24,1,911.489509465173,370.625447575003,911.017023795284
"48",24,2,816.348723438568,571.125399344601,404.813524382189
"49",25,1,851.933757285587,880.369666195475,492.716278927401
"50",25,2,564.642721205018,311.287940433249,627.124305954203
"51",26,1,916.642911382951,648.441158537753,630.95321287401
"52",26,2,756.096273311414,794.164883857593,885.781605588272
"53",27,1,391.943787364289,659.365974995308,893.715510005131
"54",27,2,625.331435352564,495.030112238601,375.224446575157
"55",28,1,959.497071290389,308.98537109606,500.118101551197
"56",28,2,932.302623707801,699.896176694892,846.594336652197
"57",29,1,498.981728544459,670.857237232849,990.148094831966
"58",29,2,446.8513592612,560.082974820398,317.759302281775
"59",30,1,522.832666430622,995.379474735819,962.897397298366
"60",30,2,892.019657371566,894.220548612066,624.815162923187
